DATE OCC,TIME OCC,AREA,AREA NAME,Crm Cd,Crm Cd Desc,Vict Age,Vict Sex,Premis Desc,Weapon Desc,Status Desc,Crm Cd 1,LOCATION,Cross Street,LAT,LON
01/29/2020 12:00:00 AM,1600,1,Central,210,ROBBERY,51,F,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,210.0,400 S  MAIN                         ST,,34.0482,-118.2472
01/29/2020 12:00:00 AM,430,1,Central,310,BURGLARY,32,M,CONSTRUCTION SITE,,Invest Cont,310.0,600    WALL                         ST,,34.0433,-118.2488
01/16/2020 12:00:00 AM,1900,1,Central,210,ROBBERY,29,M,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,210.0,9TH                          ST,LOS ANGELES,34.0401,-118.2533
01/29/2020 12:00:00 AM,1425,1,Central,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),56,M,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,745.0,400 S  BROADWAY,,34.0495,-118.2494
01/30/2020 12:00:00 AM,1105,1,Central,624,BATTERY - SIMPLE ASSAULT,32,F,OTHER BUSINESS,UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,624.0,700    SAN JULIAN                   ST,,34.0412,-118.2474
03/28/2020 12:00:00 AM,1645,10,West Valley,761,BRANDISH WEAPON,24,F,BUS STOP,RAZOR,Invest Cont,761.0,TAMPA,VICTORY,34.1866,-118.5535
12/23/2020 12:00:00 AM,1145,3,Southwest,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",63,M,"VEHICLE, PASSENGER/TRUCK","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,740.0,BUCKINGHAM                   RD,ADAMS                        BL,34.0347,-118.2809
01/29/2020 12:00:00 AM,2100,1,Central,330,BURGLARY FROM VEHICLE,32,F,STREET,,Invest Cont,330.0,2ND,LOS ANGELES,34.0503,-118.2433
01/30/2020 12:00:00 AM,1600,1,Central,440,THEFT PLAIN - PETTY ($950 & UNDER),61,M,LIBRARY,,Invest Cont,440.0,200 S  LOS ANGELES                  ST,,34.0495,-118.2458
01/30/2020 12:00:00 AM,1314,1,Central,649,DOCUMENT FORGERY / STOLEN FELONY,61,F,BANK,,Invest Cont,649.0,300 S  GRAND                        AV,,34.053,-118.2513
01/30/2020 12:00:00 AM,1230,1,Central,440,THEFT PLAIN - PETTY ($950 & UNDER),53,M,DRIVEWAY,,Invest Cont,440.0,900 W  OLYMPIC                      BL,,34.0454,-118.2657
12/05/2020 12:00:00 AM,1830,12,77th Street,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",48,F,STREET,BOTTLE,Adult Other,230.0,1600 W  54TH                         ST,,33.9933,-118.3052
01/30/2020 12:00:00 AM,1430,1,Central,624,BATTERY - SIMPLE ASSAULT,35,F,RESTAURANT/FAST FOOD,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,624.0,700    WALL                         ST,,34.0419,-118.2485
01/30/2020 12:00:00 AM,1750,1,Central,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",51,F,OTHER STORE,,Invest Cont,341.0,800 N  SPRING                       ST,,34.0619,-118.2369
01/25/2020 12:00:00 AM,1830,1,Central,330,BURGLARY FROM VEHICLE,30,M,PARKING LOT,,Invest Cont,330.0,1200 S  OLIVE                        ST,,34.0395,-118.2622
01/15/2020 12:00:00 AM,1900,1,Central,330,BURGLARY FROM VEHICLE,63,F,STREET,,Invest Cont,330.0,1200 W  SUNSET                       BL,,34.0685,-118.246
11/10/2020 12:00:00 AM,1130,5,Harbor,626,INTIMATE PARTNER - SIMPLE ASSAULT,29,F,"VEHICLE, PASSENGER/TRUCK","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Arrest,626.0,1500 W  224TH                        ST,,33.8233,-118.3064
01/30/2020 12:00:00 AM,1730,1,Central,625,OTHER ASSAULT,62,M,LA UNION STATION (NOT LINE SPECIFIC),UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,625.0,800 N  ALAMEDA                      ST,,34.0563,-118.2374
01/30/2020 12:00:00 AM,1800,1,Central,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",21,F,MTA - EXPO LINE - 7TH AND METRO CENTER,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,230.0,600 S  FIGUEROA                     ST,,34.0509,-118.2585
01/30/2020 12:00:00 AM,1820,1,Central,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",32,M,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,230.0,6TH                          ST,SAN PEDRO,34.0423,-118.2452
01/30/2020 12:00:00 AM,630,1,Central,330,BURGLARY FROM VEHICLE,33,F,STREET,,Invest Cont,330.0,GAREY                        ST,JACKSON                      ST,34.0512,-118.2344
02/25/2020 12:00:00 AM,1930,12,77th Street,354,THEFT OF IDENTITY,24,M,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,Invest Cont,354.0,4600    WESLEY                       AV,,34.0016,-118.2878
12/01/2020 12:00:00 AM,1700,13,Newton,813,CHILD ANNOYING (17YRS & UNDER),11,F,SINGLE FAMILY DWELLING,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,813.0,4600    COMPTON                      AV,,33.9994,-118.2499
08/01/2020 12:00:00 AM,1900,7,Wilshire,310,BURGLARY,28,M,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,Invest Cont,310.0,300 S  CURSON                       AV,,34.0688,-118.3552
01/30/2020 12:00:00 AM,2000,1,Central,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),25,M,"VEHICLE, PASSENGER/TRUCK",,Invest Cont,745.0,900    NEW DEPOT                    ST,,34.0652,-118.2451
01/30/2020 12:00:00 AM,1350,1,Central,440,THEFT PLAIN - PETTY ($950 & UNDER),31,M,SHOPPING MALL (COMMON AREA),,Invest Cont,440.0,700 S  FIGUEROA                     ST,,34.0483,-118.2631
01/29/2020 12:00:00 AM,2030,1,Central,330,BURGLARY FROM VEHICLE,30,M,STREET,,Invest Cont,330.0,E  11TH                         ST,S  MAIN                         ST,34.0391,-118.2581
01/30/2020 12:00:00 AM,2100,1,Central,330,BURGLARY FROM VEHICLE,37,M,PARKING LOT,,Invest Cont,330.0,W  12TH                         ST,S  HOPE                         ST,34.0408,-118.2644
01/31/2020 12:00:00 AM,1000,1,Central,624,BATTERY - SIMPLE ASSAULT,67,M,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,624.0,300 E  11TH                         ST,,34.0378,-118.2561
01/31/2020 12:00:00 AM,400,1,Central,440,THEFT PLAIN - PETTY ($950 & UNDER),66,F,STREET,,Invest Cont,440.0,600 S  SAN PEDRO                    ST,,34.0421,-118.2469
01/30/2020 12:00:00 AM,2000,1,Central,330,BURGLARY FROM VEHICLE,43,M,STREET,,Invest Cont,330.0,500    MATEO                        ST,,34.0415,-118.2332
01/30/2020 12:00:00 AM,2100,1,Central,440,THEFT PLAIN - PETTY ($950 & UNDER),54,F,STREET,,Invest Cont,440.0,7TH,WALL,34.0419,-118.2485
01/30/2020 12:00:00 AM,1345,1,Central,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",42,M,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",MACE/PEPPER SPRAY,Invest Cont,230.0,500 S  SAN PEDRO                    ST,,34.0442,-118.2439
12/05/2020 12:00:00 AM,1830,12,77th Street,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",29,M,STREET,BOTTLE,Adult Other,230.0,1600 W  54TH                         ST,,33.9933,-118.3052
10/01/2020 12:00:00 AM,1700,4,Hollenbeck,626,INTIMATE PARTNER - SIMPLE ASSAULT,19,F,STREET,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,626.0,3RD                          ST,INDIANA,34.0332,-118.1924
10/09/2020 12:00:00 AM,1400,8,West LA,320,"BURGLARY, ATTEMPTED",68,F,SINGLE FAMILY DWELLING,,Invest Cont,320.0,200    WOODRUFF                     AV,,34.0768,-118.4352
07/19/2020 12:00:00 AM,1740,6,Hollywood,761,BRANDISH WEAPON,38,F,MTA BUS,HAND GUN,Invest Cont,761.0,WESTERN,HOLLYWOOD,34.1022,-118.3093
04/08/2020 12:00:00 AM,745,11,Northeast,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),63,F,SINGLE FAMILY DWELLING,,Adult Other,745.0,2200    MARICOPA                     DR,,34.1105,-118.2239
01/31/2020 12:00:00 AM,1130,1,Central,624,BATTERY - SIMPLE ASSAULT,41,F,SINGLE RESIDENCE OCCUPANCY (SRO'S) LOCATIONS,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,624.0,500    SAN JULIAN                   ST,,34.0446,-118.245
01/24/2020 12:00:00 AM,1300,1,Central,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),68,F,PARKING LOT,,Invest Cont,420.0,600 N  GRAND                        AV,,34.0606,-118.2439
01/31/2020 12:00:00 AM,1130,1,Central,624,BATTERY - SIMPLE ASSAULT,33,M,SINGLE RESIDENCE OCCUPANCY (SRO'S) LOCATIONS,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,624.0,500    SAN JULIAN                   ST,,34.0446,-118.245
01/27/2020 12:00:00 AM,1700,1,Central,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),43,M,STREET,,Invest Cont,420.0,GRAND,PICO,34.0389,-118.2643
01/31/2020 12:00:00 AM,1245,1,Central,330,BURGLARY FROM VEHICLE,49,M,PARKING LOT,,Invest Cont,330.0,600 S  SPRING                       ST,,34.0467,-118.252
01/31/2020 12:00:00 AM,1425,1,Central,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),33,F,"VEHICLE, PASSENGER/TRUCK",,Invest Cont,745.0,600 S  SPRING                       ST,,34.0467,-118.252
01/31/2020 12:00:00 AM,200,1,Central,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",37,M,STREET,UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,230.0,6TH,SPRING,34.046,-118.2509
01/30/2020 12:00:00 AM,1004,1,Central,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),22,F,"VEHICLE, PASSENGER/TRUCK",,Invest Cont,745.0,1300 S  FLOWER                       ST,,34.0401,-118.2668
01/31/2020 12:00:00 AM,1015,1,Central,210,ROBBERY,49,M,STREET,UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,210.0,6TH,SAN PEDRO,34.0423,-118.2452
01/10/2020 12:00:00 AM,705,3,Southwest,901,VIOLATION OF RESTRAINING ORDER,37,F,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,Adult Other,901.0,3900    URSULA                       AV,,34.0163,-118.3523
04/18/2020 12:00:00 AM,1930,8,West LA,330,BURGLARY FROM VEHICLE,25,F,GARAGE/CARPORT,,Adult Arrest,330.0,11700    TEXAS                        AV,,34.0472,-118.459
01/31/2020 12:00:00 AM,1310,1,Central,440,THEFT PLAIN - PETTY ($950 & UNDER),28,M,MTA - GOLD LINE - UNION STATION,,Invest Cont,440.0,800 N  ALAMEDA                      ST,,34.0563,-118.2374
01/31/2020 12:00:00 AM,1935,1,Central,624,BATTERY - SIMPLE ASSAULT,34,M,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,624.0,FIGUEROA,OLYMPIC,34.045,-118.2628
01/31/2020 12:00:00 AM,1851,1,Central,480,BIKE - STOLEN,40,M,STREET,,Invest Cont,480.0,5TH,SAN PEDRO,34.0442,-118.2439
01/31/2020 12:00:00 AM,830,1,Central,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",49,F,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,Invest Cont,341.0,500 S  SAN PEDRO                    ST,,34.0442,-118.2439
01/14/2020 12:00:00 AM,1316,10,West Valley,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,18,F,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",HAND GUN,Adult Arrest,930.0,18600    HATTERAS                     ST,,34.1774,-118.5387
01/31/2020 12:00:00 AM,1830,1,Central,624,BATTERY - SIMPLE ASSAULT,33,M,BASKETBALL COURTS,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,624.0,400 S  HOPE                         ST,,34.0522,-118.2538
02/01/2020 12:00:00 AM,415,1,Central,220,ATTEMPTED ROBBERY,59,M,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,220.0,5TH,SPRING,34.0474,-118.2496
07/14/2020 12:00:00 AM,900,2,Rampart,354,THEFT OF IDENTITY,79,M,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,Invest Cont,354.0,1200 W  7TH                          ST,,34.0552,-118.2675
01/23/2020 12:00:00 AM,1330,1,Central,354,THEFT OF IDENTITY,33,M,SINGLE FAMILY DWELLING,,Invest Cont,354.0,1300 W  SUNSET                       BL,,34.0685,-118.246
02/01/2020 12:00:00 AM,500,1,Central,440,THEFT PLAIN - PETTY ($950 & UNDER),45,M,MISSIONS/SHELTERS,,Invest Cont,440.0,300 E  5TH                          ST,,34.0453,-118.2443
01/31/2020 12:00:00 AM,745,1,Central,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",34,M,STREET,,Invest Cont,341.0,E  4TH                          ST,SEATON                       ST,34.0433,-118.2377
01/30/2020 12:00:00 AM,2230,1,Central,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),37,M,"VEHICLE, PASSENGER/TRUCK",,Invest Cont,745.0,100 S  VIGNES                       ST,,34.0484,-118.2339
01/31/2020 12:00:00 AM,1330,1,Central,330,BURGLARY FROM VEHICLE,38,M,PARKING LOT,,Invest Cont,330.0,W  9TH                          ST,S  OLIVE                        ST,34.0437,-118.2582
01/31/2020 12:00:00 AM,2230,1,Central,330,BURGLARY FROM VEHICLE,23,M,OTHER RESIDENCE,,Invest Cont,330.0,1300 S  FLOWER                       ST,,34.0401,-118.2668
01/31/2020 12:00:00 AM,1500,1,Central,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),38,M,STREET,,Invest Cont,420.0,1800 S  MAIN                         ST,,34.0317,-118.2641
05/07/2020 12:00:00 AM,140,11,Northeast,888,TRESPASSING,60,M,SINGLE FAMILY DWELLING,,Invest Cont,888.0,1400 W  HILL                         DR,,34.1441,-118.1952
11/16/2020 12:00:00 AM,1840,12,77th Street,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,31,M,SIDEWALK,MACE/PEPPER SPRAY,Invest Cont,236.0,N  VERMONT                      AV,45TH                         ST,34.0026,-118.2915
02/01/2020 12:00:00 AM,1030,1,Central,624,BATTERY - SIMPLE ASSAULT,52,F,OTHER BUSINESS,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,624.0,00    OLVERA                       ST,,34.0569,-118.2385
03/11/2020 12:00:00 AM,2105,5,Harbor,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",39,M,"VEHICLE, PASSENGER/TRUCK",,Adult Other,740.0,400 W  8TH                          ST,,33.737,-118.2857
02/01/2020 12:00:00 AM,1200,1,Central,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),35,M,DEPARTMENT STORE,,Invest Cont,442.0,700 W  7TH                          ST,,34.048,-118.2577
02/01/2020 12:00:00 AM,1620,1,Central,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",40,M,ALLEY,OTHER KNIFE,Invest Cont,230.0,BOYD                         ST,LOS ANGELES                  ST,34.0478,-118.2454
05/09/2020 12:00:00 AM,540,10,West Valley,626,INTIMATE PARTNER - SIMPLE ASSAULT,38,F,SINGLE FAMILY DWELLING,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Arrest,626.0,5700    CHICOPEE                     AV,,34.1748,-118.5123
01/31/2020 12:00:00 AM,2100,1,Central,330,BURGLARY FROM VEHICLE,40,M,STREET,,Invest Cont,330.0,4TH,ALAMEDA,34.0433,-118.2381
02/01/2020 12:00:00 AM,1515,1,Central,625,OTHER ASSAULT,62,M,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,625.0,500    WALL                         ST,,34.0449,-118.2458
01/31/2020 12:00:00 AM,1000,1,Central,624,BATTERY - SIMPLE ASSAULT,44,M,OTHER BUSINESS,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,624.0,600 W  7TH                          ST,,34.0491,-118.2558
02/01/2020 12:00:00 AM,130,1,Central,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",29,M,STREET,OTHER KNIFE,Invest Cont,230.0,600 N  SPRING                       ST,,34.0582,-118.2387
02/01/2020 12:00:00 AM,1710,1,Central,440,THEFT PLAIN - PETTY ($950 & UNDER),44,M,SIDEWALK,,Invest Cont,440.0,ALPINE,GRAND                        AV,34.0637,-118.2434
02/01/2020 12:00:00 AM,2130,1,Central,330,BURGLARY FROM VEHICLE,36,F,PARKING LOT,,Invest Cont,330.0,LOS ANGELES,OLYMPIC                      BL,34.0396,-118.2558
02/01/2020 12:00:00 AM,1525,1,Central,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",26,M,LA UNION STATION (NOT LINE SPECIFIC),MACE/PEPPER SPRAY,Adult Arrest,230.0,800 N  ALAMEDA                      ST,,34.0563,-118.2374
02/01/2020 12:00:00 AM,2220,1,Central,624,BATTERY - SIMPLE ASSAULT,45,M,NIGHT CLUB (OPEN EVENINGS ONLY),"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,624.0,800 W  OLYMPIC                      BL,,34.045,-118.264
02/01/2020 12:00:00 AM,2220,1,Central,624,BATTERY - SIMPLE ASSAULT,36,F,NIGHT CLUB (OPEN EVENINGS ONLY),"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,624.0,800 W  OLYMPIC                      BL,,34.045,-118.264
02/01/2020 12:00:00 AM,2220,1,Central,624,BATTERY - SIMPLE ASSAULT,19,F,NIGHT CLUB (OPEN EVENINGS ONLY),"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,624.0,800 W  OLYMPIC                      BL,,34.045,-118.264
02/01/2020 12:00:00 AM,2220,1,Central,624,BATTERY - SIMPLE ASSAULT,17,F,NIGHT CLUB (OPEN EVENINGS ONLY),"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,624.0,800 W  OLYMPIC                      BL,,34.045,-118.264
02/01/2020 12:00:00 AM,1930,1,Central,330,BURGLARY FROM VEHICLE,24,M,PARKING LOT,,Invest Cont,330.0,600 S  OLIVE                        ST,,34.0481,-118.2542
02/01/2020 12:00:00 AM,1900,1,Central,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",23,F,RESTAURANT/FAST FOOD,,Invest Cont,341.0,800 S  FIGUEROA                     ST,,34.0483,-118.2631
02/01/2020 12:00:00 AM,2000,1,Central,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",31,M,HOTEL,,Invest Cont,341.0,400 W  8TH                          ST,,34.0445,-118.2558
01/12/2020 12:00:00 AM,1200,1,Central,354,THEFT OF IDENTITY,27,M,OTHER PREMISE,,Invest Cont,354.0,800 S  GRAND                        AV,,34.0459,-118.2579
02/02/2020 12:00:00 AM,300,1,Central,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",30,M,MUNICIPAL BUS LINE INCLUDES LADOT/DASH,KNIFE WITH BLADE 6INCHES OR LESS,Invest Cont,230.0,7TH                          ST,HOPE                         ST,34.0487,-118.2588
02/01/2020 12:00:00 AM,1930,1,Central,330,BURGLARY FROM VEHICLE,25,F,STREET,,Invest Cont,330.0,FLOWER,VENICE,34.037,-118.2688
02/01/2020 12:00:00 AM,1855,1,Central,330,BURGLARY FROM VEHICLE,25,F,PARKING LOT,,Invest Cont,330.0,700 S  SPRING                       ST,,34.0445,-118.2523
02/02/2020 12:00:00 AM,100,1,Central,350,"THEFT, PERSON",22,F,NIGHT CLUB (OPEN EVENINGS ONLY),,Invest Cont,350.0,SPRING                       ST,MAIN                         ST,34.0416,-118.255
02/02/2020 12:00:00 AM,400,1,Central,624,BATTERY - SIMPLE ASSAULT,23,M,STREET,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,624.0,CENTER                       ST,COMMERCIAL                   ST,34.0527,-118.2314
02/02/2020 12:00:00 AM,140,1,Central,626,INTIMATE PARTNER - SIMPLE ASSAULT,42,M,PARKING LOT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,626.0,500 S  HILL                         ST,,34.0488,-118.2518
02/02/2020 12:00:00 AM,140,1,Central,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,34,M,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",BLUNT INSTRUMENT,Invest Cont,236.0,900    WILSHIRE                     BL,,34.0501,-118.2592
02/01/2020 12:00:00 AM,2000,1,Central,440,THEFT PLAIN - PETTY ($950 & UNDER),27,M,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,Invest Cont,440.0,400 W  8TH                          ST,,34.0445,-118.2558
01/31/2020 12:00:00 AM,1200,1,Central,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",44,M,SIDEWALK,KNIFE WITH BLADE 6INCHES OR LESS,Invest Cont,230.0,MAPLE,8TH,34.0408,-118.2511
09/16/2020 12:00:00 AM,250,2,Rampart,626,INTIMATE PARTNER - SIMPLE ASSAULT,23,F,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,626.0,100 S  MOUNTAIN VIEW                AV,,34.0648,-118.2708
02/02/2020 12:00:00 AM,45,1,Central,648,ARSON,54,F,OTHER BUSINESS,FIRE,Invest Cont,648.0,300 E  1ST                          ST,,34.0504,-118.2409
02/02/2020 12:00:00 AM,1100,1,Central,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),35,M,OTHER STORE,,Invest Cont,442.0,700 W  7TH                          ST,,34.048,-118.2577
02/02/2020 12:00:00 AM,1130,1,Central,623,BATTERY POLICE (SIMPLE),40,M,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Arrest,623.0,500 W  6TH                          ST,,34.0481,-118.2542
02/02/2020 12:00:00 AM,515,1,Central,440,THEFT PLAIN - PETTY ($950 & UNDER),38,M,RESTAURANT/FAST FOOD,,Invest Cont,440.0,500    RAMIREZ                      ST,,34.0552,-118.2322
01/31/2020 12:00:00 AM,2000,1,Central,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),54,M,"OTHER RR TRAIN (UNION PAC, SANTE FE ETC",,Invest Cont,745.0,300 S  SANTA FE                     AV,,34.046,-118.2326
01/31/2020 12:00:00 AM,2000,1,Central,440,THEFT PLAIN - PETTY ($950 & UNDER),34,M,LIBRARY,,Invest Cont,440.0,600 W  5TH                          ST,,34.0502,-118.254
08/02/2020 12:00:00 AM,2300,8,West LA,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),22,F,SINGLE FAMILY DWELLING,,Invest Cont,745.0,1800    OVERLAND                     AV,,34.0462,-118.4361
09/02/2020 12:00:00 AM,1800,11,Northeast,310,BURGLARY,37,F,GARAGE/CARPORT,,Invest Cont,310.0,3600    EFFIE                        ST,,34.0924,-118.2752
02/01/2020 12:00:00 AM,700,1,Central,330,BURGLARY FROM VEHICLE,28,M,PARKING LOT,,Invest Cont,330.0,1200 S  OLIVE                        ST,,34.0395,-118.2622
01/31/2020 12:00:00 AM,2115,1,Central,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",25,M,"VEHICLE, PASSENGER/TRUCK",,Invest Cont,740.0,3RD,SANTA FE,34.046,-118.2326
02/01/2020 12:00:00 AM,2150,1,Central,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",73,M,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Arrest,230.0,FLOWER,OLYMPIC,34.043,-118.2641
02/02/2020 12:00:00 AM,1930,1,Central,920,KIDNAPPING - GRAND ATTEMPT,12,M,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,920.0,300 E  1ST                          ST,,34.0504,-118.2409
12/05/2020 12:00:00 AM,1830,12,77th Street,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",30,M,STREET,BOTTLE,Adult Other,230.0,1600 W  54TH                         ST,,33.9933,-118.3052
02/02/2020 12:00:00 AM,200,1,Central,330,BURGLARY FROM VEHICLE,24,M,STREET,,Invest Cont,330.0,400 W  WASHINGTON                   BL,,34.0363,-118.2672
10/28/2020 12:00:00 AM,730,8,West LA,354,THEFT OF IDENTITY,80,F,SINGLE FAMILY DWELLING,,Invest Cont,354.0,10700    LINDBROOK                    DR,,34.0614,-118.4381
04/19/2020 12:00:00 AM,1700,12,77th Street,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,38,F,STREET,UNKNOWN WEAPON/OTHER WEAPON,Adult Other,236.0,5800 S  FIGUEROA                     ST,,33.9856,-118.2827
12/11/2020 12:00:00 AM,2100,2,Rampart,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),42,M,"VEHICLE, PASSENGER/TRUCK",UNKNOWN WEAPON/OTHER WEAPON,Adult Other,745.0,400    WITMER                       ST,,34.0589,-118.2636
02/02/2020 12:00:00 AM,1700,1,Central,440,THEFT PLAIN - PETTY ($950 & UNDER),59,F,STREET,,Invest Cont,440.0,5TH,SPRING                       ST,34.0474,-118.2496
02/02/2020 12:00:00 AM,1500,1,Central,310,BURGLARY,32,M,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,Invest Cont,310.0,500 N  FIGUEROA                     ST,,34.0617,-118.2469
03/25/2020 12:00:00 AM,1425,4,Hollenbeck,330,BURGLARY FROM VEHICLE,49,M,OTHER BUSINESS,,Invest Cont,330.0,2700 E  1ST                          ST,,34.0421,-118.206
01/31/2020 12:00:00 AM,1000,1,Central,310,BURGLARY,28,M,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,Invest Cont,310.0,500 S  SPRING                       ST,,34.0467,-118.252
02/03/2020 12:00:00 AM,400,1,Central,350,"THEFT, PERSON",37,M,SIDEWALK,VERBAL THREAT,Invest Cont,350.0,6TH,WALL,34.0428,-118.2461
07/24/2020 12:00:00 AM,1600,5,Harbor,626,INTIMATE PARTNER - SIMPLE ASSAULT,55,F,MISSIONS/SHELTERS,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Arrest,626.0,500 S  HARBOR                       BL,,33.741,-118.2838
